Date,Power [kW],Power-1 [kW],Hour,Temperature [C],Holiday
2017-01-17 13:00:00,246.1103155,248.9407645,13,16.1325,0
2017-01-17 14:00:00,245.5103145,246.1103155,14,16.9975,0
2017-01-17 15:00:00,258.3834605,245.5103145,15,16.565833333333334,0
2017-01-17 16:00:00,248.3508145,258.3834605,16,15.585833333333333,0
2017-01-17 17:00:00,254.8350205,248.3508145,17,14.203333333333333,0
2017-01-17 18:00:00,215.7906,254.8350205,18,12.985,0
2017-01-17 19:00:00,163.7817005,215.7906,19,12.031666666666666,0
2017-01-17 20:00:00,130.0256355,163.7817005,20,11.914166666666667,0
2017-01-17 21:00:00,119.45832,130.0256355,21,11.930833333333332,0
2017-01-17 22:00:00,110.1093605,119.45832,22,11.965833333333334,0
2017-01-17 23:00:00,109.4346325,110.1093605,23,11.814166666666667,0
2017-01-18 00:00:00,110.7358,109.4346325,0,10.565,0
2017-01-18 01:00:00,106.3087715,110.7358,1,10.126666666666667,0
2017-01-18 02:00:00,105.6666,106.3087715,2,9.369166666666667,0
2017-01-18 03:00:00,104.463102,105.6666,3,8.354999999999999,0
2017-01-18 04:00:00,107.0905645,104.463102,4,7.335583333333333,0
2017-01-18 05:00:00,103.3878635,107.0905645,5,6.3795,0
2017-01-18 06:00:00,113.9221855,103.3878635,6,5.653,0
2017-01-18 07:00:00,150.481824,113.9221855,7,4.8435,0
2017-01-18 08:00:00,188.270525,150.481824,8,4.7465,0
2017-01-18 09:00:00,226.99091,188.270525,9,4.89625,0
2017-01-18 10:00:00,251.6973605,226.99091,10,5.553999999999999,0
2017-01-18 11:00:00,272.341459,251.6973605,11,5.929666666666667,0
2017-01-18 12:00:00,282.9210105,272.341459,12,6.8205,0
2017-01-18 13:00:00,265.8522275,282.9210105,13,7.362666666666667,0
2017-01-18 14:00:00,271.693825,265.8522275,14,7.7508333333333335,0
2017-01-18 15:00:00,261.8239615,271.693825,15,7.763333333333333,0
2017-01-18 16:00:00,258.8606645,261.8239615,16,7.910833333333333,0
2017-01-18 17:00:00,244.785987,258.8606645,17,7.5425,0
2017-01-18 18:00:00,212.9245355,244.785987,18,6.801833333333334,0
2017-01-18 19:00:00,178.731689,212.9245355,19,6.22525,0
2017-01-18 20:00:00,145.4263895,178.731689,20,6.2052499999999995,0
2017-01-18 21:00:00,128.1211895,145.4263895,21,5.728416666666667,0
2017-01-18 22:00:00,116.5916,128.1211895,22,5.491416666666667,0
2017-01-18 23:00:00,122.546162,116.5916,23,5.325769230769231,0
2017-01-19 00:00:00,119.7259825,122.546162,0,4.96725,0
2017-01-19 01:00:00,112.423931,119.7259825,1,4.773666666666666,0
2017-01-19 02:00:00,108.037325,112.423931,2,4.515833333333333,0
2017-01-19 03:00:00,103.860916,108.037325,3,4.529,0
2017-01-19 04:00:00,107.9208645,103.860916,4,4.40325,0
2017-01-19 05:00:00,109.8218145,107.9208645,5,3.95675,0
2017-01-19 06:00:00,117.4256145,109.8218145,6,3.5868333333333333,0
2017-01-19 07:00:00,143.4852355,117.4256145,7,3.13975,0
2017-01-19 08:00:00,188.073875,143.4852355,8,3.139,0
2017-01-19 09:00:00,221.389881,188.073875,9,3.4868333333333332,0
2017-01-19 10:00:00,253.87515,221.389881,10,4.31475,0
2017-01-19 11:00:00,264.4586345,253.87515,11,5.477833333333333,0
2017-01-19 12:00:00,265.8670855,264.4586345,12,6.3795,0
2017-01-19 13:00:00,260.2581905,265.8670855,13,7.0864166666666675,0
2017-01-19 14:00:00,259.6726105,260.2581905,14,8.976666666666667,0
2017-01-19 15:00:00,269.3040905,259.6726105,15,9.94,0
2017-01-19 16:00:00,268.9260855,269.3040905,16,9.715833333333334,0
2017-01-19 17:00:00,252.29321,268.9260855,17,8.715833333333334,0
2017-01-19 18:00:00,221.2531,252.29321,18,7.285083333333333,0
2017-01-19 19:00:00,168.4785765,221.2531,19,6.505,0
2017-01-19 20:00:00,138.9150895,168.4785765,20,6.2684999999999995,0
2017-01-19 21:00:00,118.4241595,138.9150895,21,6.33475,0
2017-01-19 22:00:00,111.992175,118.4241595,22,6.098583333333333,0
2017-01-19 23:00:00,112.4401,111.992175,23,5.990333333333333,0
2017-01-20 00:00:00,110.0730895,112.4401,0,5.9985,0
2017-01-20 01:00:00,101.9588735,110.0730895,1,5.8702499999999995,0
2017-01-20 02:00:00,104.7089145,101.9588735,2,5.828499999999999,0
2017-01-20 03:00:00,107.8802235,104.7089145,3,5.2355,0
2017-01-20 04:00:00,109.850875,107.8802235,4,5.619916666666666,0
2017-01-20 05:00:00,109.4643485,109.850875,5,5.281166666666667,0
2017-01-20 06:00:00,115.8886855,109.4643485,6,3.92475,0
2017-01-20 07:00:00,151.6514545,115.8886855,7,4.2025,0
2017-01-20 08:00:00,196.902149,151.6514545,8,4.450333333333334,0
2017-01-20 09:00:00,222.1561605,196.902149,9,3.235666666666667,0
2017-01-20 10:00:00,253.4886235,222.1561605,10,6.055666666666667,0
2017-01-20 11:00:00,284.1446105,253.4886235,11,5.4295,0
2017-01-20 12:00:00,272.0191715,284.1446105,12,7.8075,0
2017-01-20 13:00:00,265.160675,272.0191715,13,7.734166666666667,0
2017-01-20 14:00:00,258.8969355,265.160675,14,9.534166666666666,0
2017-01-20 15:00:00,260.725562,258.8969355,15,10.7725,0
2017-01-20 16:00:00,265.4484395,260.725562,16,11.174166666666666,0
2017-01-20 17:00:00,247.1071125,265.4484395,17,10.245,0
2017-01-20 18:00:00,214.5851355,247.1071125,18,9.781666666666666,0
2017-01-20 19:00:00,154.7598355,214.5851355,19,9.586666666666666,0
2017-01-20 20:00:00,134.8582,154.7598355,20,9.560833333333333,0
2017-01-20 21:00:00,109.5626735,134.8582,21,9.185,0
2017-01-20 22:00:00,110.7395145,109.5626735,22,8.800833333333333,0
2017-01-20 23:00:00,113.3007715,110.7395145,23,8.470769230769232,0
2017-01-21 00:00:00,112.440537,113.3007715,0,8.173333333333334,0
2017-01-21 01:00:00,108.106808,112.440537,1,8.1325,0
2017-01-21 02:00:00,93.4596605,108.106808,2,8.4475,0
2017-01-21 03:00:00,100.27402,93.4596605,3,8.333333333333334,0
2017-01-21 04:00:00,106.4276355,100.27402,4,8.493333333333334,0
2017-01-21 05:00:00,104.851158,106.4276355,5,7.215166666666668,0
2017-01-21 06:00:00,103.2375355,104.851158,6,4.719666666666667,0
2017-01-21 07:00:00,115.150374,103.2375355,7,6.364416666666667,0
2017-01-21 08:00:00,133.0300105,115.150374,8,6.8468333333333335,0
2017-01-21 09:00:00,135.4907575,133.0300105,9,7.1610000000000005,0
2017-01-21 10:00:00,131.99585,135.4907575,10,8.5375,0
2017-01-21 11:00:00,124.171365,131.99585,11,10.023333333333333,0
2017-01-21 12:00:00,123.747475,124.171365,12,11.086666666666666,0
2017-01-21 13:00:00,123.0843275,123.747475,13,11.704166666666666,0
2017-01-21 14:00:00,118.612725,123.0843275,14,12.795,0
2017-01-21 15:00:00,122.8120765,118.612725,15,13.878333333333332,0
2017-01-21 16:00:00,114.7562,122.8120765,16,13.324166666666665,0
2017-01-21 17:00:00,113.026991,114.7562,17,11.926666666666668,0
2017-01-21 18:00:00,110.834125,113.026991,18,10.841666666666667,0
2017-01-21 19:00:00,108.5479595,110.834125,19,10.3925,0
2017-01-21 20:00:00,108.2449,108.5479595,20,10.214166666666666,0
2017-01-21 21:00:00,103.802795,108.2449,21,9.9125,0
2017-01-21 22:00:00,101.5625145,103.802795,22,9.727500000000001,0
2017-01-21 23:00:00,102.192887,101.5625145,23,9.768333333333333,0
2017-01-22 00:00:00,102.3163395,102.192887,0,9.703333333333333,0
2017-01-22 01:00:00,104.6407425,102.3163395,1,10.0125,0
2017-01-22 02:00:00,103.077375,104.6407425,2,9.746666666666666,0
2017-01-22 03:00:00,101.9968925,103.077375,3,9.515,0
2017-01-22 04:00:00,101.6643355,101.9968925,4,9.19,0
2017-01-22 05:00:00,102.517141,101.6643355,5,8.5325,0
2017-01-22 06:00:00,101.984875,102.517141,6,8.5725,0
2017-01-22 07:00:00,100.868777,101.984875,7,8.375,0
2017-01-22 08:00:00,103.8786145,100.868777,8,9.495833333333334,0
2017-01-22 09:00:00,105.665726,103.8786145,9,10.829166666666666,0
2017-01-22 10:00:00,103.0701645,105.665726,10,11.375833333333333,0
2017-01-22 11:00:00,104.3156145,103.0701645,11,11.879166666666668,0
2017-01-22 12:00:00,105.64475,104.3156145,12,12.31,0
2017-01-22 13:00:00,104.0560365,105.64475,13,11.678333333333333,0
2017-01-22 14:00:00,106.204984,104.0560365,14,11.545833333333334,0
2017-01-22 15:00:00,105.0912895,106.204984,15,12.211666666666666,0
2017-01-22 16:00:00,107.3829175,105.0912895,16,11.826666666666666,0
2017-01-22 17:00:00,102.509275,107.3829175,17,11.239166666666668,0
2017-01-22 18:00:00,104.8544355,102.509275,18,10.386666666666667,0
2017-01-22 19:00:00,102.461642,104.8544355,19,9.959999999999999,0
2017-01-22 20:00:00,103.2703105,102.461642,20,9.851666666666667,0
2017-01-22 21:00:00,101.3623685,103.2703105,21,9.879166666666666,0
2017-01-22 22:00:00,101.1727105,101.3623685,22,9.762500000000001,0
2017-01-22 23:00:00,100.3983465,101.1727105,23,9.693846153846154,0
2017-01-23 00:00:00,100.87708,100.3983465,0,9.588333333333333,0
2017-01-23 01:00:00,99.9054105,100.87708,1,9.495833333333334,0
2017-01-23 02:00:00,98.26819,99.9054105,2,9.4525,0
2017-01-23 03:00:00,96.9971755,98.26819,3,9.254166666666666,0
2017-01-23 04:00:00,99.188075,96.9971755,4,9.073333333333332,0
2017-01-23 05:00:00,98.415459,99.188075,5,8.658333333333333,0
2017-01-23 06:00:00,102.4328,98.415459,6,8.650833333333333,0
2017-01-23 07:00:00,133.8943965,102.4328,7,8.749166666666666,0
2017-01-23 08:00:00,169.9455855,133.8943965,8,8.478333333333333,0
2017-01-23 09:00:00,198.9851095,169.9455855,9,9.596666666666666,0
2017-01-23 10:00:00,229.0026395,198.9851095,10,11.042499999999999,0
2017-01-23 11:00:00,236.213795,229.0026395,11,11.6875,0
2017-01-23 12:00:00,239.6798605,236.213795,12,13.544166666666667,0
2017-01-23 13:00:00,226.376925,239.6798605,13,13.534999999999998,0
2017-01-23 14:00:00,246.435225,226.376925,14,13.63,0
2017-01-23 15:00:00,244.455615,246.435225,15,13.519166666666665,0
2017-01-23 16:00:00,247.32015,244.455615,16,12.705833333333333,0
2017-01-23 17:00:00,234.1955105,247.32015,17,11.568333333333333,0
2017-01-23 18:00:00,212.2445635,234.1955105,18,10.488333333333333,0
2017-01-23 19:00:00,157.9027395,212.2445635,19,10.0975,0
2017-01-23 20:00:00,130.2480685,157.9027395,20,9.764166666666666,0
2017-01-23 21:00:00,116.2857,130.2480685,21,9.6825,0
2017-01-23 22:00:00,110.3387855,116.2857,22,9.6575,0
2017-01-23 23:00:00,108.2521105,110.3387855,23,9.289166666666667,0
2017-01-24 00:00:00,108.5492705,108.2521105,0,8.928333333333333,0
2017-01-24 01:00:00,104.479708,108.5492705,1,8.698333333333332,0
2017-01-24 02:00:00,105.349775,104.479708,2,8.647499999999999,0
2017-01-24 03:00:00,103.929962,105.349775,3,8.595,0
2017-01-24 04:00:00,104.1006105,103.929962,4,8.958333333333334,0
2017-01-24 05:00:00,104.575848,104.1006105,5,8.9025,0
2017-01-24 06:00:00,109.7307,104.575848,6,8.8425,0
2017-01-24 07:00:00,135.1385355,109.7307,7,8.593333333333334,0
2017-01-24 08:00:00,173.9515645,135.1385355,8,8.455833333333333,0
2017-01-24 09:00:00,216.738453,173.9515645,9,10.003333333333332,0
2017-01-24 10:00:00,239.6654395,216.738453,10,10.723333333333334,0
2017-01-24 11:00:00,256.001155,239.6654395,11,12.220833333333333,0
2017-01-24 12:00:00,241.7739645,256.001155,12,13.314166666666667,0
2017-01-24 13:00:00,235.0376095,241.7739645,13,13.881666666666666,0
2017-01-24 14:00:00,241.650075,235.0376095,14,14.594166666666666,0
2017-01-24 15:00:00,250.292187,241.650075,15,14.111666666666666,0
2017-01-24 16:00:00,245.6960395,250.292187,16,13.2275,0
2017-01-24 17:00:00,238.84235,245.6960395,17,12.520000000000001,0
2017-01-24 18:00:00,212.8270845,238.84235,18,11.4375,0
2017-01-24 19:00:00,170.9581145,212.8270845,19,10.831666666666665,0
2017-01-24 20:00:00,144.103372,170.9581145,20,10.345833333333333,0
2017-01-24 21:00:00,118.3468105,144.103372,21,10.100833333333334,0
2017-01-24 22:00:00,108.6939175,118.3468105,22,9.561666666666667,0
2017-01-24 23:00:00,111.9884605,108.6939175,23,9.443076923076923,0
2017-01-25 00:00:00,108.6108875,111.9884605,0,8.952499999999999,0
2017-01-25 01:00:00,107.5074625,108.6108875,1,8.855,0
2017-01-25 02:00:00,108.4824095,107.5074625,2,8.554166666666667,0
2017-01-25 03:00:00,105.1166355,108.4824095,3,8.166666666666666,0
2017-01-25 04:00:00,103.6561815,105.1166355,4,7.2491666666666665,0
2017-01-25 05:00:00,106.9594645,103.6561815,5,6.8269166666666665,0
2017-01-25 06:00:00,106.7261065,106.9594645,6,6.49025,0
2017-01-25 07:00:00,133.798475,106.7261065,7,4.502916666666667,0
2017-01-25 08:00:00,176.5552105,133.798475,8,2.9484166666666667,0
2017-01-25 09:00:00,230.4119645,176.5552105,9,3.6958333333333333,0
2017-01-25 10:00:00,251.319137,230.4119645,10,5.627666666666666,0
2017-01-25 11:00:00,268.2378105,251.319137,11,7.552833333333333,0
2017-01-25 12:00:00,273.1868355,268.2378105,12,10.991666666666667,0
2017-01-25 13:00:00,249.5018725,273.1868355,13,12.213333333333333,0
2017-01-25 14:00:00,260.6305145,249.5018725,14,12.154166666666667,0
2017-01-25 15:00:00,267.8877735,260.6305145,15,11.665833333333333,0
2017-01-25 16:00:00,282.1964645,267.8877735,16,11.674999999999999,0
2017-01-25 17:00:00,264.117556,282.1964645,17,11.6825,0
2017-01-25 18:00:00,221.5954895,264.117556,18,11.615833333333333,0
2017-01-25 19:00:00,173.0447895,221.5954895,19,11.463333333333333,0
2017-01-25 20:00:00,151.74825,173.0447895,20,11.319166666666668,0
2017-01-25 21:00:00,118.447976,151.74825,21,11.3225,0
2017-01-25 22:00:00,112.494725,118.447976,22,11.606666666666667,0
2017-01-25 23:00:00,108.226109,112.494725,23,11.5225,0
2017-01-26 00:00:00,113.8566355,108.226109,0,11.944166666666668,0
2017-01-26 01:00:00,113.274333,113.8566355,1,12.070833333333333,0
2017-01-26 02:00:00,101.2054855,113.274333,2,12.255833333333333,0
2017-01-26 03:00:00,111.507105,101.2054855,3,12.426666666666668,0
2017-01-26 04:00:00,106.376725,111.507105,4,12.196666666666665,0
2017-01-26 05:00:00,107.7631075,106.376725,5,12.028333333333334,0
2017-01-26 06:00:00,116.0599895,107.7631075,6,12.03,0
2017-01-26 07:00:00,145.5343285,116.0599895,7,12.11,0
2017-01-26 08:00:00,183.5218645,145.5343285,8,12.233333333333334,0
2017-01-26 09:00:00,236.2231905,183.5218645,9,12.429166666666667,0
2017-01-26 10:00:00,259.545225,236.2231905,10,11.886666666666665,0
2017-01-26 11:00:00,275.931851,259.545225,11,11.623333333333333,0
2017-01-26 12:00:00,263.2088145,275.931851,12,11.528333333333334,0
2017-01-26 13:00:00,261.957028,263.2088145,13,11.946666666666665,0
2017-01-26 14:00:00,270.4228105,261.957028,14,11.904166666666667,0
2017-01-26 15:00:00,278.8001005,270.4228105,15,11.409999999999998,0
2017-01-26 16:00:00,268.25245,278.8001005,16,11.525833333333333,0
2017-01-26 17:00:00,261.740276,268.25245,17,11.984166666666667,0
2017-01-26 18:00:00,218.9734895,261.740276,18,11.957500000000001,0
2017-01-26 19:00:00,174.2050245,218.9734895,19,12.0025,0
2017-01-26 20:00:00,135.5973855,174.2050245,20,11.970833333333333,0
2017-01-26 21:00:00,107.87345,135.5973855,21,11.671666666666667,0
2017-01-26 22:00:00,106.515691,107.87345,22,11.506666666666668,0
2017-01-26 23:00:00,101.670235,106.515691,23,11.718461538461538,0
2017-01-27 00:00:00,100.5537,101.670235,0,10.358333333333333,0
2017-01-27 01:00:00,108.845775,100.5537,1,10.279166666666667,0
2017-01-27 02:00:00,95.8024175,108.845775,2,10.226666666666667,0
2017-01-27 03:00:00,95.28785,95.8024175,3,9.191666666666666,0
2017-01-27 04:00:00,101.8911385,95.28785,4,9.73,0
2017-01-27 05:00:00,104.0569105,101.8911385,5,9.605,0
2017-01-27 06:00:00,103.593909,104.0569105,6,9.966666666666667,0
2017-01-27 07:00:00,136.9048895,103.593909,7,10.264166666666666,0
2017-01-27 08:00:00,166.5640795,136.9048895,8,9.325000000000001,0
2017-01-27 09:00:00,208.612875,166.5640795,9,10.429166666666667,0
2017-01-27 10:00:00,250.096848,208.612875,10,10.309166666666666,0
2017-01-27 11:00:00,259.829275,250.096848,11,11.806666666666667,0
2017-01-27 12:00:00,253.3675745,259.829275,12,11.940833333333332,0
2017-01-27 13:00:00,249.2501605,253.3675745,13,12.385,0
2017-01-27 14:00:00,255.603048,249.2501605,14,11.3225,0
2017-01-27 15:00:00,266.9268105,255.603048,15,11.765833333333333,0
2017-01-27 16:00:00,253.3667005,266.9268105,16,11.8675,0
2017-01-27 17:00:00,237.9502145,253.3667005,17,11.458333333333334,0
2017-01-27 18:00:00,205.6948075,237.9502145,18,10.743333333333334,0
2017-01-27 19:00:00,172.0906,205.6948075,19,10.43,0
2017-01-27 20:00:00,142.742991,172.0906,20,10.733333333333334,0
2017-01-27 21:00:00,117.22525,142.742991,21,10.560833333333333,0
2017-01-27 22:00:00,105.4990105,117.22525,22,10.478333333333333,0
2017-01-27 23:00:00,106.289762,105.4990105,23,10.084999999999999,0
2017-01-28 00:00:00,106.94264,106.289762,0,10.559166666666668,0
2017-01-28 01:00:00,102.4727855,106.94264,1,10.771666666666667,0
2017-01-28 02:00:00,105.631203,102.4727855,2,10.445,0
2017-01-28 03:00:00,105.51365,105.631203,3,10.595833333333333,0
2017-01-28 04:00:00,103.0697275,105.51365,4,10.433333333333334,0
2017-01-28 05:00:00,104.7853895,103.0697275,5,10.706666666666665,0
2017-01-28 06:00:00,105.9617935,104.7853895,6,10.853333333333333,0
2017-01-28 07:00:00,115.5246645,105.9617935,7,11.011666666666665,0
2017-01-28 08:00:00,124.2554875,115.5246645,8,11.725833333333334,0
2017-01-28 09:00:00,119.3628355,124.2554875,9,12.695833333333333,0
2017-01-28 10:00:00,123.1428855,119.3628355,10,12.946666666666665,0
2017-01-28 11:00:00,128.335975,123.1428855,11,13.362499999999999,0
2017-01-28 12:00:00,123.693724,128.335975,12,13.450000000000001,0
2017-01-28 13:00:00,127.2834605,123.693724,13,13.423333333333332,0
2017-01-28 14:00:00,128.8090275,127.2834605,14,13.229999999999999,0
2017-01-28 15:00:00,132.5130395,128.8090275,15,11.553333333333335,0
2017-01-28 16:00:00,130.586525,132.5130395,16,11.258333333333333,0
2017-01-28 17:00:00,122.7058855,130.586525,17,11.339166666666666,0
2017-01-28 18:00:00,117.702891,122.7058855,18,11.304166666666667,0
2017-01-28 19:00:00,113.9186895,117.702891,19,11.161666666666667,0
2017-01-28 20:00:00,112.90332,113.9186895,20,11.150833333333333,0
2017-01-28 21:00:00,103.3249355,112.90332,21,11.645833333333334,0
2017-01-28 22:00:00,102.479122,103.3249355,22,11.735833333333332,0
2017-01-28 23:00:00,104.7670355,102.479122,23,12.210833333333333,0
2017-01-29 00:00:00,102.4277745,104.7670355,0,12.573333333333332,0
2017-01-29 01:00:00,103.913356,102.4277745,1,12.751666666666667,0
2017-01-29 02:00:00,103.339575,103.913356,2,12.826666666666666,0
2017-01-29 03:00:00,104.751085,103.339575,3,12.814166666666667,0
2017-01-29 04:00:00,104.3483895,104.751085,4,12.788333333333334,0
2017-01-29 05:00:00,102.587935,104.3483895,5,12.781666666666666,0
2017-01-29 06:00:00,104.7489,102.587935,6,12.868333333333332,0
2017-01-29 07:00:00,102.640375,104.7489,7,12.854999999999999,0
2017-01-29 08:00:00,103.1038135,102.640375,8,13.093333333333334,0
2017-01-29 09:00:00,104.8107355,103.1038135,9,13.515833333333333,0
2017-01-29 10:00:00,103.205853,104.8107355,10,14.0775,0
2017-01-29 11:00:00,103.216778,103.205853,11,14.538333333333334,0
2017-01-29 12:00:00,106.30025,103.216778,12,14.570833333333333,0
2017-01-29 13:00:00,104.836737,106.30025,13,13.88,0
2017-01-29 14:00:00,105.808625,104.836737,14,13.3075,0
2017-01-29 15:00:00,104.6132115,105.808625,15,13.6275,0
2017-01-29 16:00:00,104.625666,104.6132115,16,13.809166666666668,0
2017-01-29 17:00:00,105.1022145,104.625666,17,13.779166666666667,0
2017-01-29 18:00:00,105.413577,105.1022145,18,13.698333333333332,0
2017-01-29 19:00:00,107.6258895,105.413577,19,13.675833333333335,0
2017-01-29 20:00:00,105.4968255,107.6258895,20,13.675833333333335,0
2017-01-29 21:00:00,105.9106645,105.4968255,21,13.633333333333333,0
2017-01-29 22:00:00,104.62217,105.9106645,22,13.651666666666666,0
2017-01-29 23:00:00,103.4840035,104.62217,23,13.573076923076922,0
2017-01-30 00:00:00,105.459025,103.4840035,0,13.286666666666667,0
2017-01-30 01:00:00,106.797556,105.459025,1,13.004166666666668,0
2017-01-30 02:00:00,104.2089865,106.797556,2,12.860833333333334,0
2017-01-30 03:00:00,103.7776675,104.2089865,3,13.039166666666667,0
2017-01-30 04:00:00,105.7030895,103.7776675,4,13.019166666666665,0
2017-01-30 05:00:00,102.9818905,105.7030895,5,12.856666666666667,0
2017-01-30 06:00:00,112.494725,102.9818905,6,12.6725,0
2017-01-30 07:00:00,146.178248,112.494725,7,12.57,0
2017-01-30 08:00:00,175.3438465,146.178248,8,12.628333333333332,0
2017-01-30 09:00:00,206.2821355,175.3438465,9,13.915,0
2017-01-30 10:00:00,239.312125,206.2821355,10,14.431666666666667,0
2017-01-30 11:00:00,252.93123,239.312125,11,13.894166666666665,0
2017-01-30 12:00:00,256.5152855,252.93123,12,13.529166666666667,0
2017-01-30 13:00:00,256.17814,256.5152855,13,13.890833333333333,0
2017-01-30 14:00:00,251.9267855,256.17814,14,13.985833333333334,0
2017-01-30 15:00:00,272.125581,251.9267855,15,13.628333333333332,0
2017-01-30 16:00:00,268.805255,272.125581,16,13.546666666666667,0
2017-01-30 17:00:00,260.86715,268.805255,17,13.421666666666667,0
2017-01-30 18:00:00,208.6908795,260.86715,18,13.042499999999999,0
2017-01-30 19:00:00,172.5713,208.6908795,19,12.597500000000002,0
2017-01-30 20:00:00,25.5048495,172.5713,20,12.094999999999999,0
